Day;BikeHires;WorkingDay;Holiday;Temp. Min;Temp. Max;Temp. Mean;Humid. Min;Humid. Max;Humid. Mean;Rain
04/11/2013;20369;1;0;4.6;9.2;6.75;62;98;83.9;3.9
05/11/2013;19326;1;0;3.8;11.5;8.26;66;98;84.5;8.5
06/11/2013;18431;1;0;9.2;14.8;11.76;75;98;89.5;3.7
07/11/2013;22527;1;0;7.9;14.5;10.14;66;94;82.3;0.6
08/11/2013;15188;1;0;3.9;11.6;7.39;82;98;92.3;7.9
09/11/2013;6772;0;1;3.6;6.9;5.44;95;98;97;3.6
10/11/2013;9767;0;1;1.2;8.2;5.04;64;98;84.9;0.3
11/11/2013;14377;1;0;1.3;13;9.04;91;98;95.6;3.9
12/11/2013;19572;1;0;4.8;13;9.79;81;98;92.9;2.1
13/11/2013;22021;1;0;2.6;9.4;6.14;73;98;86.2;0
14/11/2013;21061;1;0;4.2;9.3;7.53;62;88;75.9;0.3
15/11/2013;20850;1;0;2.1;8.8;5.21;66;87;75.2;0
16/11/2013;15029;0;1;1;8.4;5.18;83;97;90.6;0
17/11/2013;12340;0;1;7.4;9.3;8.52;90;97;92.7;0.6
18/11/2013;18491;1;0;5.8;9.3;8.36;92;98;96.3;1.2
19/11/2013;20335;1;0;-0.2;5.8;2.93;60;94;79.5;0
20/11/2013;14115;1;0;-0.8;6.4;2.64;79;94;87.8;6.1
21/11/2013;18668;1;0;2.1;7.6;4.74;61;98;83.4;0.6
22/11/2013;18789;1;0;2.9;7.3;4.71;62;93;79.5;0
23/11/2013;13276;0;1;2.5;6.8;4.85;77;97;88.7;0
24/11/2013;10505;0;1;4.4;8;6.09;72;92;83.7;0
25/11/2013;19201;1;0;3.7;6.8;5.07;72;89;82.3;0
26/11/2013;20486;1;0;1.4;6.9;4.91;68;85;75.5;0
27/11/2013;20274;1;0;5.8;10.3;7.97;82;96;91.2;0.3
28/11/2013;20649;1;0;7.8;9.6;8.73;86;94;91.6;0
29/11/2013;19397;1;0;5.8;10.2;8.23;59;95;79.2;0
30/11/2013;13323;0;1;2;8;5.88;68;83;74.6;0
01/12/2013;11711;0;1;1.8;9.2;5.97;76;89;85;0
02/12/2013;19630;1;0;5.7;9.2;7.6;72;93;82.5;0
03/12/2013;20242;1;0;5.1;6.5;5.84;70;83;74.1;0
04/12/2013;20035;1;0;2.2;8.6;5.81;58;86;75.9;0
05/12/2013;18326;1;0;1.1;10.2;5.24;52;90;73.9;1.8
06/12/2013;18494;1;0;2.6;7.7;5.68;58;84;67.6;0
07/12/2013;13625;0;1;6.5;9;7.63;78;88;84.8;0
08/12/2013;13076;0;1;5.3;10.6;7.99;76;92;85.7;0
09/12/2013;19969;1;0;5.9;10.7;7.69;83;97;91.6;0
10/12/2013;20432;1;0;1.2;9.1;5.45;83;98;91.6;0
11/12/2013;19123;1;0;0.3;4.2;2.35;93;98;97.7;0
12/12/2013;19420;1;0;0.3;8.9;5.67;97;98;98;0
13/12/2013;16921;1;0;7.8;11.7;10.28;77;97;90.2;2.7
14/12/2013;14049;0;1;4;11.1;8.18;69;92;84.7;1.2
15/12/2013;8557;0;1;8.7;12.4;11.12;90;97;95;5.5
16/12/2013;13825;1;0;6.7;12.8;11.26;88;97;94.1;8.8
17/12/2013;15689;1;0;4;7.2;5.47;92;98;95.6;6.1
18/12/2013;17311;1;0;5.6;10.1;8.45;82;98;92.1;6.1
19/12/2013;17738;1;0;3.7;9.6;6.48;66;93;82.4;4.3
20/12/2013;18046;1;0;2.6;10.5;6.24;72;93;84.7;0
21/12/2013;5774;0;1;8.7;11.7;10.47;75;97;90.7;8.1
22/12/2013;9233;0;1;4.6;9.9;7.89;59;84;74.3;0
23/12/2013;6246;1;0;4.6;11.7;9.03;77;95;87.3;15.2
24/12/2013;6201;1;0;5.4;11.6;8.2;75;95;85.6;15.2
25/12/2013;27715;0;1;2.2;6.5;4.59;81;96;88.2;3.3
26/12/2013;7666;0;1;2.3;7.4;3.95;76;98;96.8;0
27/12/2013;7258;1;0;6.7;10.7;8.93;66;98;77;3.7
28/12/2013;10533;0;1;2.9;7.8;5.46;69;87;76.2;0
29/12/2013;10983;0;1;1;7.7;4.02;76;95;86.6;0
30/12/2013;8413;1;0;6.4;10.2;8.66;75;93;85.7;4.8
31/12/2013;7701;1;0;6;10.6;8.1;82;94;88.5;4.2
01/01/2014;4327;0;1;6.4;11;8.89;81;97;90.5;7.9
02/01/2014;15820;1;0;6.3;10.5;8.69;73;94;87;4.5
03/01/2014;11636;1;0;7;10.5;8.52;66;97;81;6.5
04/01/2014;6918;0;1;3.8;9.4;7.55;75;93;87.9;6.9
05/01/2014;9145;0;1;2;12;5.93;85;98;92.7;3.3
06/01/2014;13066;1;0;8.9;12.2;10.93;67;98;83.4;16.8
07/01/2014;17420;1;0;8.7;11.2;10.28;73;86;79.8;7.6
08/01/2014;19770;1;0;7.6;11.5;9.39;80;96;88.9;0.9
09/01/2014;19143;1;0;4.6;11.8;8.6;64;96;77.5;1
10/01/2014;18840;1;0;3.2;9.7;6.48;77;95;87.2;0.6
11/01/2014;15723;0;1;-0.3;8.4;5.57;66;96;84.6;2.4
12/01/2014;11975;0;1;-0.9;9.3;3.89;83;98;93.8;1.8
13/01/2014;17721;1;0;5.4;9.4;7.05;73;98;88.9;4.5
14/01/2014;20740;1;0;1.9;6.3;4.65;70;95;84;2.5
15/01/2014;19243;1;0;6.1;11;9.37;90;98;94.6;2.5
16/01/2014;18861;1;0;6.8;10.3;8.77;72;95;87.3;9.4
17/01/2014;17434;1;0;6.6;8.5;7.39;83;96;90.9;7.6
18/01/2014;15333;0;1;7.6;9.8;8.74;76;96;85.3;0.1
19/01/2014;16083;0;1;2.3;9.2;6.64;69;91;81.3;1.5
20/01/2014;21218;1;0;0.3;7.7;3.25;85;98;93.6;0
21/01/2014;21756;1;0;1;7.7;4.76;82;98;91.6;0.3
22/01/2014;21072;1;0;6.1;9.3;7.63;83;98;91.4;6.4
23/01/2014;20020;1;0;3.1;7.7;5.36;60;98;84.2;3
24/01/2014;19272;1;0;2.7;8.3;5.77;74;93;83.1;4.3
25/01/2014;14581;0;1;5.1;11.5;8.03;60;98;85.8;6.1
26/01/2014;7033;0;1;2.8;9.1;5.56;67;97;81.6;5.1
27/01/2014;18285;1;0;2.1;7.9;4.46;70;89;83.6;0.6
28/01/2014;19939;1;0;5.2;9.1;6.53;72;91;83.2;3.7
29/01/2014;10585;1;0;3.6;5.6;4.36;91;98;94.9;12.6
30/01/2014;17052;1;0;2.3;5.9;4.18;96;98;97.8;2.4
31/01/2014;13859;1;0;1.4;9.1;5.17;89;98;96.5;8.7
01/02/2014;13981;0;1;4.8;9.5;7.13;57;98;79.5;6.7
02/02/2014;15924;0;1;6.1;9.5;7.57;55;84;71.1;0
03/02/2014;20370;1;0;5.6;8.2;6.5;62;90;78.5;0
04/02/2014;21217;1;0;4.6;8.7;6.96;60;86;75.1;2.4
05/02/2014;29418;1;0;5.5;9.6;7.88;63;92;78.6;7.6
06/02/2014;25395;1;0;5.6;9.7;7.8;66;98;83.3;7.9
07/02/2014;19857;1;0;3.4;9.6;7.48;58;98;83;7.6
08/02/2014;10928;0;1;7;8.9;7.88;58;95;76.9;4.3
09/02/2014;11657;0;1;4.7;8.1;6.72;52;76;64;0.1
10/02/2014;19278;1;0;3.2;8.6;5.43;70;93;83.3;1.5
11/02/2014;18514;1;0;2.7;7.5;5.17;58;93;77.8;2.2
12/02/2014;18000;1;0;2.7;8.5;5.93;61;93;76.4;6.7
13/02/2014;20954;1;0;3.4;7.5;5.43;51;76;65.3;0
14/02/2014;12794;1;0;3.4;11.7;6.92;63;98;81.4;8.5
15/02/2014;11208;0;1;5.2;10.5;8.42;56;79;66.3;0.3
16/02/2014;18484;0;1;3.1;9.3;6.2;51;87;73.3;0
17/02/2014;19013;1;0;5.4;10.7;8.11;66;95;82;1.8
18/02/2014;19484;1;0;5.7;10.4;8.4;84;94;89.9;7.2
19/02/2014;21556;1;0;5.3;10.3;7.82;77;97;90.3;0.3
20/02/2014;19396;1;0;6.1;11.8;9.72;61;97;88.5;0.9
21/02/2014;21269;1;0;3.2;9.7;6.76;49;89;72.2;0
22/02/2014;20033;0;1;4.4;10.9;7.86;49;84;69.5;0
23/02/2014;13680;0;1;8.8;11.9;10.3;68;85;75.8;0
24/02/2014;21469;1;0;8;13.8;10.77;57;82;72.3;0.3
25/02/2014;20713;1;0;6.8;11.4;8.81;64;87;76.5;2.4
26/02/2014;23938;1;0;4.3;11.2;7.72;46;90;71.1;0
27/02/2014;20629;1;0;4.3;10.8;7.7;48;96;71.6;2.1
28/02/2014;13781;1;0;3.3;6.9;4.86;78;97;89.6;8.1
01/03/2014;18823;0;1;2;7.2;4.62;58;98;84.5;0
02/03/2014;11727;0;1;3.3;10.2;7.15;67;93;83.7;8.6
03/03/2014;18150;1;0;3.2;8.5;5.74;77;96;89.5;2.4
04/03/2014;23069;1;0;1.6;10.1;5.54;64;98;83;0
05/03/2014;25102;1;0;0.4;12.5;7.21;50;96;72.5;0
06/03/2014;24696;1;0;6.4;13.3;9.51;55;88;73.1;0
07/03/2014;24385;1;0;7.4;15.4;10.48;52;88;74.7;0
08/03/2014;25556;0;1;7.6;15.9;11.41;36;88;61.9;0
09/03/2014;33955;0;1;8.4;19.3;13.28;35;69;51.7;0
10/03/2014;24347;1;0;4.9;12.8;8.78;62;83;72.5;0
11/03/2014;23871;1;0;5.5;11.6;7.96;70;87;79.6;0
12/03/2014;27173;1;0;3;14.9;8.48;57;94;77.6;0
13/03/2014;27552;1;0;2.8;16.7;9.32;39;97;74.7;0
14/03/2014;28134;1;0;2.6;15.8;9.96;43;95;68.4;0
15/03/2014;29664;0;1;7.8;17.2;11.93;32;79;58.5;0
16/03/2014;34421;0;1;7.7;18.3;13.09;36;82;58.6;0
17/03/2014;26465;1;0;6.9;14.2;10.61;50;88;69.3;0
18/03/2014;25502;1;0;8;13.6;10.59;49;81;66.6;0.1
19/03/2014;26719;1;0;7.5;15.9;10.75;43;80;66.3;0
20/03/2014;23718;1;0;7.1;13.9;10.45;53;90;77;2.4
21/03/2014;23821;1;0;6.8;12.6;9.21;41;87;65.8;2.4
22/03/2014;19091;0;1;4.2;10.5;7.35;39;87;66.6;3
23/03/2014;17463;0;1;2.6;10;6.06;42;83;66;0.1
24/03/2014;24055;1;0;-1;11.5;6.25;40;91;63;0
25/03/2014;19421;1;0;4;8.9;6.92;63;89;74.6;1.5
26/03/2014;20493;1;0;1.9;8.8;4.06;50;98;84.4;2.4
27/03/2014;23462;1;0;1.9;10.7;6.04;43;95;76.9;0
28/03/2014;24198;1;0;2.9;12.8;7.86;44;98;74.7;0
29/03/2014;29511;0;1;7.2;18.7;12.46;32;91;63.5;0
30/03/2014;26605;0;1;8;19.7;13.49;32;77;57.8;0
31/03/2014;26715;1;0;10.3;17;13.94;49;81;63.3;0
01/04/2014;29782;1;0;7.2;18.5;13.51;47;95;72.2;1.8
02/04/2014;28876;1;0;10.2;18.6;13.66;50;84;71;0
03/04/2014;28245;1;0;10.7;18.9;13.77;54;90;74.6;0
04/04/2014;27401;1;0;11.1;15.2;12.91;52;85;71.5;0
05/04/2014;25648;0;1;6.5;16.1;12.14;58;87;76.9;0
06/04/2014;16387;0;1;12.9;15.1;13.65;80;96;90.9;3.3
07/04/2014;18883;1;0;8.6;14.5;13.02;84;94;89.3;3.9
08/04/2014;26654;1;0;6;13.1;9.66;39;89;63.1;0
09/04/2014;29621;1;0;5.3;16.9;11.34;45;90;64.6;0
10/04/2014;29229;1;0;6.7;16.5;11.95;39;83;59.4;0
11/04/2014;28435;1;0;7.8;16.1;11.85;37;70;55.1;0
12/04/2014;25706;0;1;6.3;14.4;10.69;48;87;65.3;0
13/04/2014;31404;0;1;7.5;15.9;11.87;41;88;61.9;0
14/04/2014;28742;1;0;7.1;15.5;11.11;36;77;55.7;0
15/04/2014;30031;1;0;2.8;14;8.65;37;78;58.3;0
16/04/2014;30934;1;0;3;17.4;10.59;34;83;54.2;0
17/04/2014;27676;1;0;7.8;17.5;12.22;36;66;53.8;0
18/04/2014;22152;0;1;5.1;12;8.88;43;77;59.5;0
19/04/2014;21424;0;1;3.3;13.2;8.63;44;75;60;0
20/04/2014;7188;0;1;6.5;13.2;9.77;75;95;89.6;6.2
21/04/2014;20532;0;1;5.7;19.4;12.65;40;98;74.5;4.4
22/04/2014;22689;1;0;9.8;16;11.97;57;95;82;0.2
23/04/2014;27102;1;0;6.4;18.1;12.82;44;95;71.6;1.2
24/04/2014;29119;1;0;10.1;16.6;12.91;52;93;76;0
25/04/2014;20400;1;0;8.9;13.4;10.49;82;97;92.7;1.5
26/04/2014;25195;0;1;8.6;16.2;12.15;44;96;71.2;0.6
27/04/2014;21284;0;1;9;15.1;11.63;52;89;73.3;0.1
28/04/2014;29474;1;0;9.8;17.6;12.78;44;94;74.1;0
29/04/2014;46333;1;0;9.3;16;12.57;58;94;78.9;0
30/04/2014;49025;1;0;6.8;20.4;13.32;37;97;69;0
01/05/2014;16644;1;0;10.1;13.3;11.52;72;97;89.6;14.5
02/05/2014;26510;1;0;5.4;11.4;9.48;64;98;82.6;0
03/05/2014;31534;0;1;1.9;14;8.69;40;81;58.2;0
04/05/2014;33030;0;1;4.5;17.7;11.91;38;76;55.5;0
05/05/2014;33748;0;1;5;19.2;13.69;34;80;53.5;0
06/05/2014;32323;1;0;12;19.3;15.29;36;84;57.7;0.1
07/05/2014;28802;1;0;11.2;17.6;13.57;44;81;63;0.6
08/05/2014;19398;1;0;11.2;15.1;12.84;61;95;82.2;5.9
09/05/2014;30131;1;0;11.4;17.3;13.86;41;86;62.6;0.3
10/05/2014;19373;0;1;10.6;17.2;12.87;50;96;75.9;6.3
11/05/2014;17645;0;1;8.8;14.4;11.27;48;83;66;0.5
12/05/2014;26149;1;0;9.1;17.8;11.96;36;84;66.2;3.7
13/05/2014;25351;1;0;8.1;15.3;10.99;51;93;79.5;2.8
14/05/2014;34122;1;0;6.5;18.8;13.46;36;94;65;0
15/05/2014;35148;1;0;7;20.9;14.68;38;87;61;0
16/05/2014;36268;1;0;8.4;22.3;16.01;41;90;61.6;0
17/05/2014;38147;0;1;11;23.3;17.43;43;85;63.5;0
18/05/2014;43663;0;1;11.2;24.5;18.72;33;91;56.1;0
19/05/2014;37088;1;0;13.1;25.7;19.4;31;83;54;0
20/05/2014;33626;1;0;14.1;20.5;17.42;46;75;62.7;0
21/05/2014;34437;1;0;10.8;18.9;15.22;45;83;65.2;0.4
22/05/2014;30819;1;0;12.4;18.2;14.91;52;94;74.2;7.8
23/05/2014;30556;1;0;12.5;17.4;14.56;44;71;60.7;0.2
24/05/2014;18723;0;1;11.6;15.6;12.95;55;90;73.7;6.9
25/05/2014;33401;0;1;10.1;18.7;14.43;37;84;59.8;0
26/05/2014;12049;0;1;8.2;14.7;11.52;62;93;82.8;8.9
27/05/2014;14446;1;0;9.7;13.2;11.95;89;97;94.1;6.5
28/05/2014;21978;1;0;9.5;14.4;12.28;91;98;95.9;4.5
29/05/2014;29229;1;0;13.1;18.6;15.16;61;97;83;0.4
30/05/2014;31331;1;0;9.3;15.8;13.3;57;91;78.4;0
31/05/2014;35040;0;1;6.8;19.1;14.02;45;94;67.5;0
01/06/2014;36655;0;1;10.7;21.3;16.68;37;83;60.5;0
02/06/2014;33481;1;0;13.5;21.3;17.21;45;82;64.5;0.4
03/06/2014;29332;1;0;13.3;19.6;15.18;61;89;77.4;2.9
04/06/2014;25905;1;0;8.2;14.4;12.65;52;90;77.9;5.6
05/06/2014;34617;1;0;8.2;19.4;14.31;34;94;63.8;2.1
06/06/2014;37440;1;0;6.6;22.8;16.14;36;80;54.7;0
07/06/2014;29919;0;1;15.1;22.6;18.15;45;89;68.5;4
08/06/2014;44415;0;1;12.5;25;19.49;34;88;56.4;0
09/06/2014;34305;1;0;14.7;25.7;19.73;41;86;64.3;3.9
10/06/2014;40128;1;0;13.6;22.8;18.61;36;90;58.5;0
11/06/2014;39582;1;0;12.5;22.2;17.51;38;83;58.1;0
12/06/2014;39928;1;0;11.4;24.8;19.08;35;81;54.9;0
13/06/2014;40036;1;0;12.6;25.6;20.08;34;83;55.5;0
14/06/2014;32758;0;1;13.3;20.4;17.78;55;80;67.9;0.2
15/06/2014;28944;0;1;13;17.7;15.03;64;82;72.1;0
16/06/2014;31592;1;0;12.3;17.4;14.47;60;85;73.3;0
17/06/2014;37658;1;0;12.6;21;16.08;38;81;60.7;0
18/06/2014;35431;1;0;13.2;21.7;16.91;47;93;70.6;0.2
19/06/2014;36113;1;0;10.4;20.6;15.82;66;91;75.5;0
20/06/2014;36924;1;0;9.5;22.3;16.32;42;87;63.6;0
21/06/2014;42463;0;1;14.4;23.8;19.06;36;69;51.4;0
22/06/2014;41596;0;1;13.7;24.2;19.06;33;84;57.5;0
23/06/2014;35206;1;0;13.3;24.4;18.53;36;84;59.2;2
24/06/2014;38066;1;0;13.6;24;18.23;41;93;70.5;0.1
25/06/2014;39623;1;0;10.5;20.4;16.16;36;86;57.3;0
26/06/2014;35438;1;0;9.8;20.7;16.18;37;84;56.9;2.4
27/06/2014;35912;1;0;14.4;22.7;17.74;40;87;65.4;0
28/06/2014;20199;0;1;13.2;18.8;15.41;56;85;76;3.5
29/06/2014;26714;0;1;10;19.2;14.48;44;87;73.4;0.9
30/06/2014;32193;1;0;8.5;20;14.83;46;95;72.2;0.7
01/07/2014;39495;1;0;10.8;21.4;17.14;37;86;57.7;0
02/07/2014;40878;1;0;9.8;24.6;18.36;33;86;56.9;0
03/07/2014;43116;1;0;14.7;26.3;21.02;28;70;46.5;0
04/07/2014;38316;1;0;15.3;26.7;20.61;33;80;53.7;0.1
05/07/2014;27332;0;1;16.6;21.3;18.18;60;93;78.5;5.4
06/07/2014;31117;0;1;14.7;22;17.27;36;85;65.5;0.7
07/07/2014;36191;1;0;11.5;21.6;16.81;42;82;63;0.1
08/07/2014;35107;1;0;10.8;19.8;15.08;50;93;77.7;3.3
09/07/2014;38844;1;0;12.4;22.6;17.39;37;95;65;0
10/07/2014;32108;1;0;14;17.3;15.83;49;83;71;0.2
11/07/2014;27618;1;0;12.5;19.6;15.44;82;94;89.5;4.4
12/07/2014;38331;0;1;14.9;26.7;19.97;42;94;73.1;0
13/07/2014;33227;0;1;15.1;24.1;19.59;54;93;73.2;7.4
14/07/2014;38450;1;0;12.5;24.3;18.6;35;74;56.3;0
15/07/2014;40888;1;0;17.9;25.4;20.9;38;83;60.6;0
16/07/2014;42341;1;0;13.4;26.9;21.01;39;90;60.7;0
17/07/2014;42404;1;0;16.9;27.1;22.09;44;82;63.1;0
18/07/2014;40543;1;0;17.5;31.2;24.08;30;95;64.5;11.7
19/07/2014;37061;0;1;19.5;28.2;22.88;42;90;68;3.9
20/07/2014;34379;0;1;18.7;25.2;21.15;56;89;75.1;0.1
21/07/2014;38499;1;0;16.1;25.9;20.79;51;89;73;0
22/07/2014;42928;1;0;14.9;26;20.78;50;91;69;0
23/07/2014;42486;1;0;15.3;27.7;21.3;39;91;67.3;0
24/07/2014;42412;1;0;15.7;27.6;21.99;31;89;57.4;0
25/07/2014;31881;1;0;16.3;25.1;19.5;49;91;79;9.8
26/07/2014;43788;0;1;16.3;28.1;22.02;37;91;66.3;0
27/07/2014;39917;0;1;18.2;24.8;21;38;77;57.1;0
28/07/2014;36203;1;0;15.7;22.5;18.78;47;75;59.5;0
29/07/2014;42308;1;0;15.6;26.6;20.82;34;84;58.6;0
30/07/2014;43044;1;0;14.2;25.6;19.96;39;73;55;0
31/07/2014;41970;1;0;15.3;25;20.58;41;81;59;0
01/08/2014;40009;1;0;16.6;24.3;20.09;43;81;63.5;0
02/08/2014;38046;0;1;16.7;23.4;19.57;48;80;63.5;0
03/08/2014;41944;0;1;13.6;23.7;18.79;33;74;52.4;0
04/08/2014;39856;1;0;14.8;23.6;19.16;36;75;54;0
05/08/2014;40716;1;0;13.6;23.3;19.26;45;84;62.4;0
06/08/2014;38665;1;0;16.8;25.2;20.44;41;93;67.8;13.3
07/08/2014;42491;1;0;15;25.5;20.6;41;85;61;0
08/08/2014;34234;1;0;15.6;23.6;19.38;57;91;77.3;4.9
09/08/2014;47454;0;1;14;22.7;18.19;42;94;69;4.5
10/08/2014;23980;0;1;15.2;21.3;17.38;49;95;74.6;26.9
11/08/2014;31725;1;0;12.8;20.7;16.02;44;83;68.2;7.3
12/08/2014;34827;1;0;12.4;19.6;15.54;45;85;68.2;0.9
13/08/2014;37856;1;0;11.8;21.2;16.57;46;91;68.7;0
14/08/2014;27185;1;0;13.5;21.2;15.91;48;89;74.6;3.3
15/08/2014;32510;1;0;12.5;20;15.79;54;92;75.1;0.1
16/08/2014;47245;0;1;12;20.4;16.32;41;83;61.8;0
17/08/2014;39952;0;1;14;20.6;16.34;37;82;61.5;2.1
18/08/2014;30784;1;0;11.4;19.5;14.79;48;81;66.9;0.6
19/08/2014;35332;1;0;10.5;18.1;13.78;41;76;59.6;0
20/08/2014;36817;1;0;8.6;18.9;13.77;35;83;58.8;0
21/08/2014;33236;1;0;7.7;18.4;13.46;41;86;63.5;0
22/08/2014;34047;1;0;12.4;19.8;15.38;38;83;61.7;0
23/08/2014;29999;0;1;9.3;18.9;14.2;36;75;56.8;0
24/08/2014;30962;0;1;7.3;18.3;14.01;43;85;61.4;0
25/08/2014;6175;0;1;13.5;16.8;15.14;63;95;86.7;38.5
26/08/2014;18448;1;0;12.5;16.2;15.15;81;96;92.4;12.5
27/08/2014;32286;1;0;10.5;19.4;15.52;59;94;78;0
28/08/2014;31842;1;0;15.1;21.9;18.14;55;94;79.3;1.7
29/08/2014;32439;1;0;14;20;17.06;54;91;75.2;0
30/08/2014;30832;0;1;15;19.4;17.22;50;87;68.7;1.7
31/08/2014;33312;0;1;13.1;21.4;16.62;44;86;67.8;0
01/09/2014;27455;1;0;12.5;18.8;15.82;76;95;88.1;4.2
02/09/2014;36836;1;0;12.7;21.1;16.92;54;96;78.8;0
03/09/2014;36523;1;0;15;21.9;17.78;48;95;77.9;0
04/09/2014;35448;1;0;13.4;19.9;17.17;67;95;81;0
05/09/2014;35013;1;0;13.4;20.3;16.94;67;95;81.1;0
06/09/2014;33434;0;1;14.5;20.8;17.6;65;88;79.3;0
07/09/2014;34248;0;1;13;20.5;15.79;56;96;78.2;0
08/09/2014;36983;1;0;9;21.1;15.39;42;96;70.4;0
09/09/2014;37674;1;0;10.5;20.8;15.65;47;92;70.7;0
10/09/2014;37091;1;0;9.5;19.1;15.05;48;94;71;0
11/09/2014;35303;1;0;9.8;17.6;14.43;62;89;75.4;0
12/09/2014;37144;1;0;12.7;21.4;16.63;49;93;75.4;0
13/09/2014;34174;0;1;12.3;20.1;15.88;57;96;80.5;0
14/09/2014;31770;0;1;12.3;19.9;15.8;59;93;78.6;0
15/09/2014;36629;1;0;12.5;21.2;16.28;52;96;79.2;0
16/09/2014;37535;1;0;13.8;22.6;17.27;55;97;83.4;0
17/09/2014;38583;1;0;15.7;19.6;17.11;75;93;86.2;0
18/09/2014;38442;1;0;14.9;24.2;18.77;55;96;81.5;0
19/09/2014;36841;1;0;15.5;22.6;18.45;70;96;87.8;5.4
20/09/2014;31031;0;1;14.9;18.2;16.58;92;96;93.8;29.3
21/09/2014;33334;0;1;11.3;17.5;14.24;61;94;79.4;0
22/09/2014;35178;1;0;7.8;17.7;12.21;50;92;75;0
23/09/2014;36460;1;0;8.1;18.1;13.11;48;95;73.3;0
24/09/2014;32680;1;0;11;17.9;14.17;45;92;70.5;2.4
25/09/2014;35367;1;0;7.7;18.5;13.98;62;86;72;0
26/09/2014;35474;1;0;14.9;20.1;16.86;59;88;76.6;0
27/09/2014;35087;0;1;11.5;20;16.62;58;90;74.9;0
28/09/2014;37873;0;1;14.5;22.7;18;57;95;79;0
29/09/2014;31701;1;0;12.5;18.8;15.69;83;96;89.4;1.3
30/09/2014;37373;1;0;14.8;21;17.3;57;94;80.3;0
01/10/2014;32733;1;0;15.2;19.3;17.21;60;93;79.7;1.5
02/10/2014;36992;1;0;13.8;19.9;16.7;67;91;80.4;0
03/10/2014;37909;1;0;12.5;20.3;16.41;56;96;81.1;0
04/10/2014;18967;0;1;7.3;17.7;13;71;94;89.8;5.9
05/10/2014;33082;0;1;3.6;14.9;9.58;50;98;76.6;0
